Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2022-06-22T05:00+02:00,2717.47,25605.19,9710.71,284.29
2022-06-22T06:00+02:00,2722.65,26109.46,11532.11,348.49
2022-06-22T07:00+02:00,2717.56,26744.41,15615.44,429.95
2022-06-22T08:00+02:00,2712.51,26519.14,20674.6,387.88
2022-06-22T09:00+02:00,2707.47,26230.51,27120.19,339.79
2022-06-22T10:00+02:00,2698.5,25465.57,32262.16,301.49
2022-06-22T11:00+02:00,2685.14,25443.78,34926.73,292.44
2022-06-22T12:00+02:00,2558.45,24993.73,35742.12,268.9
2022-06-22T13:00+02:00,2552.78,24164.4,35332.72,249.7
2022-06-22T14:00+02:00,2549.93,24004.4,34636.68,244.46
2022-06-22T15:00+02:00,2533.79,24359.21,33653.84,258.12
2022-06-22T16:00+02:00,2561.99,24770.53,31066.82,284.1
2022-06-22T17:00+02:00,2685.68,25646.75,26845.94,331.47
2022-06-22T18:00+02:00,2682,26693.69,21827.99,398.36
2022-06-22T19:00+02:00,2679.74,26114.11,16943.26,491.04
2022-06-22T20:00+02:00,2681.05,26121.14,13476.2,462.91
2022-06-22T21:00+02:00,2688.37,26240.45,11758.8,399.3
2022-06-22T22:00+02:00,2686.42,26255.83,12322.65,374.55
2022-06-22T23:00+02:00,2685.52,25938.41,13123.95,299.58
2022-06-23T00:00+02:00,2691.17,26242.08,12702.51,288.59
2022-06-23T01:00+02:00,2692.8,26413.21,11941.12,257.91
2022-06-23T02:00+02:00,2694.14,25891.52,11385.38,250.11
2022-06-23T03:00+02:00,2695.11,25814.69,10946.18,245.82
2022-06-23T04:00+02:00,2693.97,25941.37,10687.84,255.08
2022-06-23T05:00+02:00,2697.61,26153.27,11224.71,279.68
2022-06-23T06:00+02:00,2697.17,26689.43,12972,336.1
2022-06-23T07:00+02:00,2697.92,27124.44,16914.31,363.35
2022-06-23T08:00+02:00,2585.68,27227.98,22085.63,350.39
2022-06-23T09:00+02:00,2519.32,26789.4,29851.07,316.23
2022-06-23T10:00+02:00,2517,25514.73,37523.18,277.83
2022-06-23T11:00+02:00,2513.95,24598.73,43352.3,246.34
2022-06-23T12:00+02:00,2503.88,23426.42,46382.43,240.7
2022-06-23T13:00+02:00,2503.87,23012.5,47910.96,227.92
2022-06-23T14:00+02:00,2504.21,22854.16,47218.6,228
2022-06-23T15:00+02:00,2499.4,23398.86,44873.58,248.7
2022-06-23T16:00+02:00,2587.35,23537.91,41162.12,263.06
2022-06-23T17:00+02:00,2649.28,24658.02,35670.34,333.96
2022-06-23T18:00+02:00,2648.14,25087.16,28361.25,367.43
2022-06-23T19:00+02:00,2651.2,25097.15,21868.72,429.06
2022-06-23T20:00+02:00,2643.62,24918.69,18640.77,413.99
2022-06-23T21:00+02:00,2647.53,25035.18,19805.66,358.95
2022-06-23T22:00+02:00,2654.52,24463.88,24349.32,292.36
2022-06-23T23:00+02:00,2660.33,22715.39,27463.48,210.37
2022-06-24T00:00+02:00,2647.41,21641.78,28811.22,224.84
2022-06-24T01:00+02:00,2663.58,19659.49,28931.26,211.69
2022-06-24T02:00+02:00,2673.43,18827.41,29703.05,204.21
2022-06-24T03:00+02:00,2679.01,18602.59,28228.6,218.93
2022-06-24T04:00+02:00,2680.71,18551.51,26440.44,223.23
2022-06-24T05:00+02:00,2677.01,19594.83,25857.23,231.6
2022-06-24T06:00+02:00,2683.61,22001.04,25934.78,302.85
2022-06-24T07:00+02:00,2684.71,23311.91,27757.16,335.17
2022-06-24T08:00+02:00,2680.78,23266.39,28818.59,345.74
2022-06-24T09:00+02:00,2686.84,23225.94,33025.7,329.98
2022-06-24T10:00+02:00,2684.68,22786.65,38538.77,304.03
2022-06-24T11:00+02:00,2685.21,22577.53,40518.29,263.8
2022-06-24T12:00+02:00,2668.06,22103.39,42933.46,244.01
2022-06-24T13:00+02:00,2670.96,21875.13,43968.93,240.72
2022-06-24T14:00+02:00,2679.87,21381.39,42222.38,214.81
2022-06-24T15:00+02:00,2677.09,21669.09,39366.96,243.18
2022-06-24T16:00+02:00,2673.18,21873.72,35161.09,245.47
2022-06-24T17:00+02:00,2674.95,21745.6,29199.99,296.41
2022-06-24T18:00+02:00,2683.21,21907.2,22695.59,322
2022-06-24T19:00+02:00,2684.75,22300.75,18504.57,329.94
2022-06-24T20:00+02:00,2682.4,22954.7,16431.39,335.2
2022-06-24T21:00+02:00,2681.35,22658.49,14883.61,330.92
2022-06-24T22:00+02:00,2677.03,22056.39,14404.98,320
2022-06-24T23:00+02:00,2677.36,21954.7,14360.57,264.47
2022-06-25T00:00+02:00,2846.61,20940.95,14554.11,260.65
2022-06-25T01:00+02:00,3195.34,20803.58,14794.91,236.9
2022-06-25T02:00+02:00,3284.64,20524.22,14616.99,214.91
2022-06-25T03:00+02:00,3290.88,20473.06,14331.2,217.08
2022-06-25T04:00+02:00,3560.27,20582.93,14082.97,203.74
2022-06-25T05:00+02:00,3588.13,20648.86,14177.51,209.06
2022-06-25T06:00+02:00,3833.89,20766.26,14894.73,226.73
2022-06-25T07:00+02:00,3796.2,20782.24,17315.88,261.09
2022-06-25T08:00+02:00,3799.25,20760.44,20958.14,269.03
2022-06-25T09:00+02:00,3928.69,20664.77,27841.25,228.26
2022-06-25T10:00+02:00,3951.52,20146.51,34381.31,185.73
2022-06-25T11:00+02:00,3951.15,19727.9,39004.62,184.96
2022-06-25T12:00+02:00,3935.43,19241.09,41135.51,197.65
2022-06-25T13:00+02:00,3933.04,18635.78,41665.61,180.43
2022-06-25T14:00+02:00,3934.76,18006.51,40370.91,164.06
2022-06-25T15:00+02:00,3934.22,18477.8,37517.94,184.94
2022-06-25T16:00+02:00,3949.12,19514.98,33632.95,220.66
2022-06-25T17:00+02:00,3952.01,20482.31,28865.46,269.07
2022-06-25T18:00+02:00,3951.72,20496.3,21986.75,271.57
2022-06-25T19:00+02:00,3958.48,20447.17,15452.88,314.1
2022-06-25T20:00+02:00,3956.88,20490.41,11365.3,327.17
2022-06-25T21:00+02:00,3956.74,20545.11,9878.4,322.68
2022-06-25T22:00+02:00,3957.87,20114.8,9930.07,324.02
2022-06-25T23:00+02:00,3959.53,20085.02,10291.08,294.94
2022-06-26T00:00+02:00,3954.12,19846.92,11379.19,288.91
2022-06-26T01:00+02:00,3963.83,19583.59,12530.37,261.33
2022-06-26T02:00+02:00,3969.02,19591,13025.64,217.9
2022-06-26T03:00+02:00,3971.95,19080.49,12824.31,206.62
2022-06-26T04:00+02:00,3962.61,18666.64,13258.54,196.78
2022-06-26T05:00+02:00,3976.17,18500.68,13182.6,180.25
2022-06-26T06:00+02:00,3964.96,18119.5,13871.86,174.44
2022-06-26T07:00+02:00,3979.85,17343.18,16397.34,167.67
2022-06-26T08:00+02:00,3976.03,17371.16,21349.59,155.09
2022-06-26T09:00+02:00,3973.14,17326.51,29396.37,112.14
2022-06-26T10:00+02:00,3546.36,16614.67,36241.91,101.36
2022-06-26T11:00+02:00,3395.91,15518.9,40697.26,95
2022-06-26T12:00+02:00,3425.57,15176.09,42902.84,83.02
2022-06-26T13:00+02:00,3469.73,14957.18,41788.87,79.82
2022-06-26T14:00+02:00,3463.08,15205.44,40107.63,79.82
2022-06-26T15:00+02:00,3536.93,16409.16,36662.98,112.45
2022-06-26T16:00+02:00,3893.28,17337.51,33358.13,176.23
2022-06-26T17:00+02:00,3937.71,18602.22,27773.08,218.31
2022-06-26T18:00+02:00,3945.89,19454.35,21612.06,289.02
2022-06-26T19:00+02:00,3945.69,21077.52,15879.98,324.79
2022-06-26T20:00+02:00,3950.1,21598.24,12274.51,333.38
2022-06-26T21:00+02:00,3951.53,22430.61,11471.65,334.19
2022-06-26T22:00+02:00,3951.98,22400.15,12557.26,335.71
2022-06-26T23:00+02:00,3953.53,22478.38,13610.71,315.87
2022-06-27T00:00+02:00,3950.7,21939.15,14478.67,295.62
2022-06-27T01:00+02:00,3955.38,21974.44,14586.49,263.7
2022-06-27T02:00+02:00,3962.76,21913.97,13480.08,258.07
2022-06-27T03:00+02:00,3969.17,21857.21,14072.1,256.14
2022-06-27T04:00+02:00,3976.11,22293,13472.36,254.55
2022-06-27T05:00+02:00,3972.34,22899.27,12747.27,268.87
2022-06-27T06:00+02:00,3969.45,23682.72,14032.96,330.91
2022-06-27T07:00+02:00,3967.69,24199.38,16364.1,357.94
2022-06-27T08:00+02:00,3972.15,24815.05,20528.14,371.07
2022-06-27T09:00+02:00,3966.58,24911.79,25658.14,348.38
2022-06-27T10:00+02:00,3964.5,24965.68,29975.17,332.54
2022-06-27T11:00+02:00,3961.01,24983.97,34285.01,293.5
2022-06-27T12:00+02:00,3834.18,24673.1,36176.6,268
2022-06-27T13:00+02:00,3824.87,24555.86,36638.22,250.91
2022-06-27T14:00+02:00,3853.28,24654.25,35928.71,251.87
2022-06-27T15:00+02:00,3848.86,24736.7,34877.31,259.91
2022-06-27T16:00+02:00,3824.15,24410.47,34517.23,288.57
2022-06-27T17:00+02:00,3825.32,24383.14,31783.5,340.91
2022-06-27T18:00+02:00,3918.86,25312.78,26199.34,378.59
2022-06-27T19:00+02:00,3940.82,25819.11,21697.45,443.5
2022-06-27T20:00+02:00,3947.41,25765.91,19375.92,390.37
2022-06-27T21:00+02:00,3952.41,25635.86,16920.85,375.64
2022-06-27T22:00+02:00,3971.41,25703.26,16088.44,372.17
2022-06-27T23:00+02:00,3974.48,24551.85,16115.56,347.81
2022-06-28T00:00+02:00,3985.68,24727.2,14731.51,266.05
2022-06-28T01:00+02:00,3976.48,24275.83,13606.24,272.47
2022-06-28T02:00+02:00,3978.94,24164.52,12566.87,254.91
2022-06-28T03:00+02:00,3981.03,23966.29,12652.51,256.31
2022-06-28T04:00+02:00,3981.63,24190.42,12584.11,267.66
2022-06-28T05:00+02:00,3984.37,24300.09,12575.81,282.41
2022-06-28T06:00+02:00,3987.25,24934.02,14221.71,359.1
2022-06-28T07:00+02:00,4001.06,25116.85,17402.31,381.88
2022-06-28T08:00+02:00,4001.67,25004.25,22834.25,400.93
2022-06-28T09:00+02:00,3999.94,24622.4,29208.9,372.62
2022-06-28T10:00+02:00,3990.48,24158.35,35412,313.99
2022-06-28T11:00+02:00,3986.88,23021.81,39368.07,270.09
2022-06-28T12:00+02:00,3987.22,23172.6,40768.08,250.41
2022-06-28T13:00+02:00,3982.94,23006.19,40841.14,259.7
2022-06-28T14:00+02:00,3793.06,23019.85,39552.12,252.43
2022-06-28T15:00+02:00,3979.84,24143.48,36958.51,299
2022-06-28T16:00+02:00,3977.55,24312.46,33299.49,324.02
2022-06-28T17:00+02:00,3977.38,25075.5,27697.43,368.83
2022-06-28T18:00+02:00,3973.62,25891.88,21867.42,434.99
2022-06-28T19:00+02:00,3974.36,26015.45,16327.26,470.9
2022-06-28T20:00+02:00,3973.54,25743.79,12824.68,453.14
2022-06-28T21:00+02:00,3973.11,25743.37,11560.96,410.92
2022-06-28T22:00+02:00,3971.81,25805.24,12819.99,396.38
2022-06-28T23:00+02:00,3975.33,25400.36,15216.75,337.23
2022-06-29T00:00+02:00,3973.16,24272.41,17128.53,275.06
2022-06-29T01:00+02:00,3966.39,23925.16,18987.84,261.27
2022-06-29T02:00+02:00,3953.3,23664.53,19726.03,246.47
2022-06-29T03:00+02:00,3970.7,23621.69,19116.1,238
2022-06-29T04:00+02:00,3972.04,23718.02,18402.96,243.27
2022-06-29T05:00+02:00,3973.5,23835.29,17757.87,254.02
2022-06-29T06:00+02:00,3982.64,24365.6,18231.38,315.46
2022-06-29T07:00+02:00,3987.32,24928.2,19628.71,350.85
2022-06-29T08:00+02:00,3985.32,25215.67,22091.35,386.95
2022-06-29T09:00+02:00,3980.19,25348.8,25824.87,365.41
2022-06-29T10:00+02:00,3974.98,25383.57,29566.83,329.64
2022-06-29T11:00+02:00,3967.12,25127.48,32619.12,320.93
2022-06-29T12:00+02:00,3957.89,24456.22,35106.29,303.91
2022-06-29T13:00+02:00,3950.99,24487.08,36664.42,291.4
2022-06-29T14:00+02:00,3954.73,24629.5,37373.39,294.55
2022-06-29T15:00+02:00,3950.99,24605.35,36193.57,300.85
2022-06-29T16:00+02:00,3947.9,24529.31,34127.97,308.91
2022-06-29T17:00+02:00,3947.56,25272.24,30726.15,341.07
2022-06-29T18:00+02:00,3944.24,25790.21,25479.09,368.86
2022-06-29T19:00+02:00,3945.84,25800.35,20563.09,390.9
2022-06-29T20:00+02:00,3943.49,25583.27,17193.4,390
2022-06-29T21:00+02:00,3950.6,25858.9,15579.07,366.9
2022-06-29T22:00+02:00,3948.46,25803.68,16590.35,352.77
2022-06-29T23:00+02:00,3948.58,25856.29,17772.53,275.58
2022-06-30T00:00+02:00,3958.06,32985.9,18261.46,285.04
2022-06-30T01:00+02:00,3961.13,30305.59,18178.3,272.58
2022-06-30T02:00+02:00,3963.7,30031.68,16279.57,274.72
2022-06-30T03:00+02:00,3964.66,29659.4,15378.06,278
2022-06-30T04:00+02:00,3973.09,29749.3,14917.66,267.63
2022-06-30T05:00+02:00,3977.23,29935.73,14648.48,277.86
2022-06-30T06:00+02:00,3972.89,33479.53,15847.82,339.77
2022-06-30T07:00+02:00,3981.38,34382.31,18147.25,369.89
2022-06-30T08:00+02:00,3981.19,34741.98,23055.07,379.63
2022-06-30T09:00+02:00,3970.61,34736.8,30633.13,341.75
2022-06-30T10:00+02:00,3949.89,33464.69,37686.99,299.02
2022-06-30T11:00+02:00,3947.96,32122.6,42133.69,274.02
2022-06-30T12:00+02:00,3938.3,31143.41,44000.28,276.32
2022-06-30T13:00+02:00,3927.97,31758.97,44554.32,268.97
2022-06-30T14:00+02:00,3924.77,31511.04,43180.52,278.07
2022-06-30T15:00+02:00,3925.35,32204.8,40548.2,285.79
2022-06-30T16:00+02:00,3923.28,34093.8,35426.27,324.09
2022-06-30T17:00+02:00,3920.62,34027.23,29295.97,372.44
2022-06-30T18:00+02:00,3917.6,34100.57,25582.3,409.41
2022-06-30T19:00+02:00,3917.74,34491.01,21520.08,479
2022-06-30T20:00+02:00,3922.84,34489.78,19300.96,450
2022-06-30T21:00+02:00,3925.35,34657.41,18976.39,394.21
2022-06-30T22:00+02:00,3952.77,34172.33,19899.15,355.17
2022-06-30T23:00+02:00,3955.04,29811.65,21447.22,258.08
2022-07-01T00:00+02:00,3960.19,23029.42,22117.28,268.71
2022-07-01T01:00+02:00,3970.46,23013.49,20919.69,265.86
2022-07-01T02:00+02:00,3978.39,23032.1,19985.73,268.01
2022-07-01T03:00+02:00,3983.47,23142.18,19335.28,266.12
2022-07-01T04:00+02:00,3983.62,23226.59,20212.41,265.38
2022-07-01T05:00+02:00,3991.27,23545.36,21185.2,282.13
2022-07-01T06:00+02:00,3992.08,24770.66,22839.15,355.19
2022-07-01T07:00+02:00,3995.62,25675.96,24148.58,378.85
2022-07-01T08:00+02:00,3995.35,25697.36,26345.57,385.19
2022-07-01T09:00+02:00,3997.97,26041.15,27661.45,378
2022-07-01T10:00+02:00,3998.64,25756.16,27835.08,360.06
2022-07-01T11:00+02:00,4001.33,25592.7,29689.24,354.77
2022-07-01T12:00+02:00,3998.59,25529.35,31630.91,325.63
2022-07-01T13:00+02:00,3999.51,25005.56,34047.67,300.72
2022-07-01T14:00+02:00,3985.31,24133.86,35496.2,266.68
2022-07-01T15:00+02:00,3996.65,23999.3,34961.08,261.06
2022-07-01T16:00+02:00,3994.21,23760.51,34074.17,220.69
2022-07-01T17:00+02:00,3996.13,24406,31802.13,259.95
2022-07-01T18:00+02:00,3984.7,25080.99,28414.61,289.07
2022-07-01T19:00+02:00,3981.4,25812.6,24218.09,329.39
2022-07-01T20:00+02:00,3989.92,26050.96,19401.79,359.56
2022-07-01T21:00+02:00,3987.18,25756.32,16430.53,356.91
2022-07-01T22:00+02:00,3999.28,25514.9,14933.52,385
2022-07-01T23:00+02:00,4003.84,23890.87,15325.05,362.3
2022-07-02T00:00+02:00,4013.41,22360.74,15566.74,285.72
2022-07-02T01:00+02:00,4011.75,21260.47,15157.76,255
2022-07-02T02:00+02:00,4013.01,20302.63,15685.97,237.2
2022-07-02T03:00+02:00,4015.73,19589.88,15813.66,230.71
2022-07-02T04:00+02:00,4019.47,19241.64,15968.76,222.31
2022-07-02T05:00+02:00,4022.14,19026.07,15825.7,214.2
2022-07-02T06:00+02:00,4025.06,19087.82,17273.17,233.84
2022-07-02T07:00+02:00,4023.5,19088.11,21217.51,244.56
2022-07-02T08:00+02:00,4014.94,18405.39,27274.79,208.6
2022-07-02T09:00+02:00,4008.4,16711.3,36559.18,154.08
2022-07-02T10:00+02:00,3682,15166.95,46440.85,125
2022-07-02T11:00+02:00,3504.51,14060.75,52017.27,113.85
2022-07-02T12:00+02:00,3504.75,12585.99,54229.69,89.37
2022-07-02T13:00+02:00,3501.61,12179.47,53999.96,76.33
2022-07-02T14:00+02:00,3495.63,12356.69,52519.3,89.34
2022-07-02T15:00+02:00,3412.33,12199,48316.66,89.17
2022-07-02T16:00+02:00,3473.63,13377.7,44020.44,131.11
2022-07-02T17:00+02:00,3655.12,16746.74,37235.32,240.3
2022-07-02T18:00+02:00,3964.6,19126.35,28101.81,285.03
2022-07-02T19:00+02:00,3965.84,19975.11,18988.08,350
2022-07-02T20:00+02:00,3969.63,20425.08,13217.71,362.85
2022-07-02T21:00+02:00,3968.31,20438.65,11738.8,359.96
2022-07-02T22:00+02:00,3971.7,20299.31,13612.33,353.44
2022-07-02T23:00+02:00,3973.87,20099.72,16382.37,302.17
2022-07-03T00:00+02:00,3974.68,19675.59,18192.85,270.08
2022-07-03T01:00+02:00,3988.3,19025.62,18625.01,237.95
2022-07-03T02:00+02:00,3987.27,18030.21,18659.99,199.08
2022-07-03T03:00+02:00,3990.53,17653.19,17650.67,195.6
2022-07-03T04:00+02:00,3996.84,17298.12,16703.11,185.6
2022-07-03T05:00+02:00,3997.6,16830,15838.62,182.71
2022-07-03T06:00+02:00,3994.33,16825.43,16257.42,176.71
2022-07-03T07:00+02:00,3995.39,16906.48,19143.51,192.31
2022-07-03T08:00+02:00,3995.95,16471.99,24675.04,185.07
2022-07-03T09:00+02:00,3984.96,16255.99,33110.22,170.26
2022-07-03T10:00+02:00,3509.46,15064.08,41043.35,128.2
2022-07-03T11:00+02:00,3475.88,14625.77,45460.47,107.43
2022-07-03T12:00+02:00,3313.08,13727.22,47797.37,93.1
2022-07-03T13:00+02:00,3307.27,12833.61,48356.61,68.55
2022-07-03T14:00+02:00,3304.33,12455,47414.87,65.82
2022-07-03T15:00+02:00,3302.48,12800.91,45215.71,74.46
2022-07-03T16:00+02:00,3300.57,14028.96,41933.68,123.8
2022-07-03T17:00+02:00,3299.58,17194.5,37490.53,175.99
2022-07-03T18:00+02:00,3821.64,19641.89,29724.9,272.77
2022-07-03T19:00+02:00,3932.26,21019.2,22699.47,327
2022-07-03T20:00+02:00,3944.33,21483.78,18554.04,340.1
2022-07-03T21:00+02:00,3952.22,21609.09,15826.03,348.43
2022-07-03T22:00+02:00,3955.7,21810.71,16054.43,348.45
2022-07-03T23:00+02:00,3963.43,21903.06,17590.7,333.06
2022-07-04T00:00+02:00,3965.62,21385.46,17222.95,319.65
2022-07-04T01:00+02:00,3972.89,20987.29,16019.76,277.83
2022-07-04T02:00+02:00,3982.22,20402.43,15502.02,265.16
2022-07-04T03:00+02:00,3983.49,20436.73,14499.09,254.35
2022-07-04T04:00+02:00,3986.79,20932.65,14078.89,258.03
2022-07-04T05:00+02:00,3986.54,21437.57,14320.36,302.44
2022-07-04T06:00+02:00,3987.72,21720.56,14653.47,361.88
2022-07-04T07:00+02:00,3986.49,21833.36,17775.12,376
2022-07-04T08:00+02:00,3982.98,21761.8,23798.77,385.17
2022-07-04T09:00+02:00,3974.29,21653.17,31463.6,366
2022-07-04T10:00+02:00,3971.81,21082.8,38866.71,291.7
2022-07-04T11:00+02:00,3968.66,20820.98,44926,221.3
2022-07-04T12:00+02:00,3962.03,20124.27,48382.12,181.8
2022-07-04T13:00+02:00,3957.46,17569.56,51496.28,184.36
2022-07-04T14:00+02:00,3958.8,17899.47,52201.06,172.35
2022-07-04T15:00+02:00,3957.4,17337.02,50368.96,171.19
2022-07-04T16:00+02:00,3956.28,18727.26,46726.77,182.64
2022-07-04T17:00+02:00,3957.08,21639.3,41156.93,211.1
2022-07-04T18:00+02:00,3955.16,22978.5,33401.37,329.99
2022-07-04T19:00+02:00,3954.99,23690.02,26645.88,379.62
2022-07-04T20:00+02:00,3960.03,24163.31,20503.02,398.72
2022-07-04T21:00+02:00,3967.87,25037.49,17396.32,385.52
2022-07-04T22:00+02:00,3970.44,25108.26,15925.92,396.92
2022-07-04T23:00+02:00,3975.71,24952.09,15497.25,379.64
2022-07-05T00:00+02:00,3978.45,24879.43,15545.57,359.96
2022-07-05T01:00+02:00,3982.45,24761.9,15078.53,319.24
2022-07-05T02:00+02:00,3990.86,24412.51,15100.58,309.33
2022-07-05T03:00+02:00,3996.74,24272.83,14898.16,301.08
2022-07-05T04:00+02:00,3996.96,24174.88,14586.73,299.91
2022-07-05T05:00+02:00,3996.12,24460.62,14772.06,324.82
2022-07-05T06:00+02:00,3995.98,24954.65,15664.34,380.47
2022-07-05T07:00+02:00,3998.06,25549.61,19705.65,412.59
2022-07-05T08:00+02:00,3998.59,25007.17,26368.06,409.61
2022-07-05T09:00+02:00,3993.12,23960.48,35313.15,338.68
2022-07-05T10:00+02:00,3988.16,22451.62,43481.36,283.72
2022-07-05T11:00+02:00,3974.5,21672.9,47373.94,286.6
2022-07-05T12:00+02:00,3968.9,21669.68,49134.79,243.95
2022-07-05T13:00+02:00,3971.56,21234.91,49902.94,227.94
2022-07-05T14:00+02:00,3970.32,19745.54,50007.55,210.95
2022-07-05T15:00+02:00,3718.28,19557.63,48968.48,213.06
2022-07-05T16:00+02:00,3732.09,21088.85,46151.19,237.8
2022-07-05T17:00+02:00,3845.25,22308.75,40774.87,301.14
2022-07-05T18:00+02:00,3960.96,23179.96,34449.11,336.25
2022-07-05T19:00+02:00,3966.59,23979.33,26577.95,363.98
2022-07-05T20:00+02:00,3968.76,23973.13,21380.9,370
2022-07-05T21:00+02:00,3976.39,23942.32,17540.68,370.4
2022-07-05T22:00+02:00,3981.48,23888.26,16619.44,378.29
2022-07-05T23:00+02:00,3981.23,23854.69,17046.09,361.16
2022-07-06T00:00+02:00,3986.21,23593.44,16463.91,351.39
2022-07-06T01:00+02:00,3989.21,22957.05,17139.98,309.3
2022-07-06T02:00+02:00,3996.88,22895.39,16767,293.84
2022-07-06T03:00+02:00,3992.87,22770.25,17004.18,280.18
2022-07-06T04:00+02:00,4004.69,22878.4,16614.14,299.44
2022-07-06T05:00+02:00,3998.92,22927.22,16941.4,322.79
2022-07-06T06:00+02:00,4009.2,23114.66,17642.76,389.83
2022-07-06T07:00+02:00,3999.93,23349.82,20374.06,413.89
2022-07-06T08:00+02:00,4007.89,23473.72,26187.33,406.93
2022-07-06T09:00+02:00,4003.05,21594.35,33239.46,355.89
2022-07-06T10:00+02:00,3959.47,22271.9,39513.71,287.9
2022-07-06T11:00+02:00,3960.31,22233.06,42299.44,265.29
2022-07-06T12:00+02:00,3928.82,22286.59,45091.07,230.68
2022-07-06T13:00+02:00,3865.6,21571.91,48610.21,204.77
2022-07-06T14:00+02:00,3846.73,19339.06,50663.9,172.44
2022-07-06T15:00+02:00,3860.18,18383.06,50712.01,163.21
2022-07-06T16:00+02:00,3973.39,19126.64,46703.89,180.04
2022-07-06T17:00+02:00,3975.75,21410.19,41679.65,239.08
2022-07-06T18:00+02:00,3972.9,22103.87,35403.05,313.06
2022-07-06T19:00+02:00,3978.27,22254.26,29421.86,376.09
2022-07-06T20:00+02:00,3981.82,22411.3,24427.12,387.46
2022-07-06T21:00+02:00,3986.48,22320.13,21622.63,381.59
2022-07-06T22:00+02:00,3987.28,22146.18,20609.99,379.91
2022-07-06T23:00+02:00,3990.99,21781.46,21561.35,279.85
2022-07-07T00:00+02:00,3990.7,21006.68,22402.65,267.5
2022-07-07T01:00+02:00,3993.06,19803.37,23361.39,209
2022-07-07T02:00+02:00,3989.69,18811.84,23943.5,195.77
2022-07-07T03:00+02:00,3986.78,18693.93,23838.19,189.58
2022-07-07T04:00+02:00,3984.86,19263.01,23777.07,186.88
2022-07-07T05:00+02:00,3984.15,19524.52,24215.14,190.77
2022-07-07T06:00+02:00,3973.71,20256.49,26205.59,223.6
2022-07-07T07:00+02:00,3987.65,20741.45,28867.89,282.38
2022-07-07T08:00+02:00,4000.13,20836.1,31476.47,296.72
2022-07-07T09:00+02:00,4006.41,20888.37,35097.72,256
2022-07-07T10:00+02:00,3998.13,20652.72,37858.42,235.48
2022-07-07T11:00+02:00,3995.72,20278.78,40075.95,220
2022-07-07T12:00+02:00,3989.26,19567.62,42051.67,201.99
2022-07-07T13:00+02:00,3985.81,19302.75,42867.32,190.48
2022-07-07T14:00+02:00,3982.02,19051.83,43853.89,165.62
2022-07-07T15:00+02:00,3990.29,19362.4,44162.04,159.07
2022-07-07T16:00+02:00,3992.18,19589.68,44917.06,155.02
2022-07-07T17:00+02:00,3991.12,19827.22,44124.45,169.68
2022-07-07T18:00+02:00,3992.05,20059.5,40838.39,179.01
2022-07-07T19:00+02:00,3993.92,20129.86,38481.88,197.23
2022-07-07T20:00+02:00,3995.31,20165.68,35227.14,242.42
2022-07-07T21:00+02:00,4000.93,20091.18,32511.58,258.96
2022-07-07T22:00+02:00,4000.96,19693.82,30810.15,246.15
2022-07-07T23:00+02:00,4003.22,19220.08,30141.13,197.94
2022-07-08T00:00+02:00,3998.9,19309.09,28872.72,200.08
2022-07-08T01:00+02:00,3996.97,19332.17,27330.33,224.05
2022-07-08T02:00+02:00,4000.59,19381.75,25092.17,228.55
2022-07-08T03:00+02:00,4003.65,19310.89,23733,227.26
2022-07-08T04:00+02:00,4006.82,19444.76,22843.91,210.33
2022-07-08T05:00+02:00,4009.64,19661.03,22437.7,248.33
2022-07-08T06:00+02:00,4009.63,20039.25,22904.44,371.95
2022-07-08T07:00+02:00,4008.41,20229.99,25554.96,418.92
2022-07-08T08:00+02:00,4015.82,20347.4,29769.03,420.67
2022-07-08T09:00+02:00,4026.91,20284.53,34381.92,351.7
2022-07-08T10:00+02:00,4018.51,19354.13,37699.42,318.59
2022-07-08T11:00+02:00,4017.7,19248.6,41235.69,272.28
2022-07-08T12:00+02:00,4014.54,18910.08,44753.86,215.05
2022-07-08T13:00+02:00,4021.3,18870.35,47035.94,210.59
2022-07-08T14:00+02:00,4002.62,18031.22,48934.92,178.56
2022-07-08T15:00+02:00,4006.2,17882.2,49216.34,207.56
2022-07-08T16:00+02:00,3997.86,18529.77,46727.82,210.02
2022-07-08T17:00+02:00,3996.36,19765.12,42894.39,258.71
2022-07-08T18:00+02:00,3987.58,20739.68,36192.37,319.26
2022-07-08T19:00+02:00,3989.53,21441.42,28845.46,387.92
2022-07-08T20:00+02:00,3993.01,21454.76,21761.36,410.89
2022-07-08T21:00+02:00,3991.39,21855.86,16668.43,422.59
2022-07-08T22:00+02:00,3995.31,21813.68,16170.45,416.11
2022-07-08T23:00+02:00,4003.04,21495.19,17354.61,372
2022-07-09T00:00+02:00,4000.61,21292.64,17956.31,350
